tv,radio,social_media,influencer,sales,total_budget,tv_share,radio_share,social_media_share,roi,tv_radio,tv_social,radio_social
21.0,11.16659227,1.464148126,Macro,69.80773201,33.630740396,0.6244287147034596,0.33203527898922325,0.0435360063073171,2.0757120178746598,234.49843767000002,30.747110646,16.349545145926587
76.0,17.48860583,2.950997206,Nano,268.9224504,96.439603036,0.7880579928520642,0.18134257379171986,0.030599433356215913,2.7885064012510896,1329.13404308,224.27578765599998,51.60882694116531
74.0,26.13517633,5.781930642,Macro,263.3726776,105.91710697200001,0.6986595661035423,0.24675122911834282,0.054589204778114804,2.4865924412911364,1934.00304842,427.86286750799997,151.11177685650011
23.0,14.39672785,3.09997532,Mega,84.3023981,40.496703169999996,0.567947467314782,0.35550370087076893,0.07654883181444916,2.081710151715543,331.12474055,71.29943236,44.62950102375666
95.0,36.20915318,6.000879589,Mega,341.2521798,137.21003276899998,0.692369195479585,0.26389581322351213,0.04373499129690308,2.487078917724007,3439.8695521,570.083560955,217.28676825283645
35.0,7.886447626,1.758378079,Mega,124.2568582,44.644825705,0.7839654304234448,0.17664863736082984,0.03938593221572529,2.78323089490937,276.02566691,61.543232765000006,13.86735662673999
90.0,36.33821886,6.054413782,Nano,321.1344333,132.392632642,0.6797961352076669,0.2744731193484261,0.045730745443907046,2.425621629327159,3270.4396973999997,544.89724038,220.0066130793163
41.0,7.143984704,1.185990305,Mega,142.4169063,49.329975008999995,0.8311376600640841,0.14482035927844314,0.024041980657472914,2.887025713554827,292.903372864,48.625602505,8.472696598012295
31.0,11.05497474,0.739569127,Micro,114.7531983,42.794543867,0.7243914106514152,0.2583267337620762,0.01728185558650857,2.681491328816083,342.70421694000004,22.926642937,8.175918017468852
96.0,34.00593633,4.602944767,Nano,340.1997788,134.608881097,0.7131773120587921,0.25262773193616483,0.03419495600504316,2.527320456328954,3264.5698876799997,441.88269763200003,156.52744667710868
38.0,10.84290228,0.306923754,Mega,133.9282262,49.14982603400001,0.773146174997914,0.22060916904363584,0.006244655958450019,2.7248972581785638,412.03028664000004,11.663102652,3.327944272032759
55.0,15.3353317,0.111007824,Macro,198.5276446,70.446339524,0.7807360946165605,0.21768812692922795,0.0015757784542116816,2.818139962153245,843.4432435,6.10543032,1.7023418023352208
41.0,9.144210529,0.180242273,Mega,152.7138975,50.324452801999996,0.8147132798703889,0.18170511590016913,0.00358160422944205,3.0345863491223266,374.912631689,7.389933193,1.6481732905374926
64.0,14.11271658,3.313544954,Nano,227.1903317,81.42626153399999,0.7859872084791274,0.17331897982455152,0.040693811696321226,2.7901358532239064,903.21386112,212.066877056,46.763120810891145
58.0,19.21888874,0.582177191,Micro,209.0179563,77.801065931,0.7454910714390326,0.24702603376983032,0.007482894791137177,2.686569313656619,1114.69554692,33.766277078,11.18879866079473
75.0,30.9009463,7.483428371,Macro,263.4491801,113.384374671,0.6614668045541776,0.27253266942348314,0.06600052602233926,2.323505164308867,2317.5709725,561.257127825,231.24501823216747
77.0,32.71817895,4.068253588,Micro,271.5422959,113.78643253800001,0.6767063373244007,0.28754024728803645,0.03575341538756275,2.386420681651268,2519.29977915,313.255526276,133.10584890616357
89.0,28.3891393,2.447626741,Macro,318.3029878,119.83676604099999,0.7426769174457717,0.23689840971081585,0.020424672843412588,2.6561379976750903,2526.6333977,217.838779949,69.48601650465402
40.0,12.18911788,2.852072048,Mega,145.9098049,55.041189927999994,0.7267284746627836,0.22145447611043154,0.05181704922678503,2.6509202488330335,487.56471519999997,114.08288192,34.76424239532502
85.0,22.61804745,4.160026631,Mega,301.3706769,111.778074081,0.7604353599651819,0.20234780063941546,0.03721683939540268,2.696151990251788,1922.53403325,353.602263635,94.09167973322164
16.0,10.15692231,2.584043071,Macro,51.48248853,28.740965381,0.5566966797356514,0.3533953078943727,0.089908012369976,1.7912581518237347,162.51075696,41.344689136,26.245924717840815
17.0,5.063592359,1.535619761,Mega,63.19952192,23.59921212,0.7203630321875338,0.2145661614994628,0.0650708063130033,2.678035249593748,86.081070103,26.105535937,7.775752488129006
59.0,9.284500795,0.800781459,Mega,212.2717173,69.085282254,0.8540169204647626,0.13439187757624643,0.01159120195899084,3.072604039157842,547.7855469049999,47.246106081,7.4348560927067595
53.0,25.68728247,5.371543508,Nano,192.0977956,84.058825978,0.6305108283795355,0.3055869763958268,0.06390219522463766,2.2852781176158246,1361.42597091,284.691805924,137.98035538989072
72.0,34.51243521,6.146297355,Mega,258.3754259,112.65873256500001,0.6390982603897004,0.30634496256282284,0.05455677704747662,2.2934345169463604,2484.89533512,442.53340956,212.12368924583186
51.0,14.28433335,1.914859941,Nano,181.2581603,67.199193291,0.7589376821705156,0.21256703615686268,0.028495281672621768,2.6973264324034067,728.5010008500001,97.657856991,27.352497715805335
90.0,30.45575787,4.061587268,Macro,319.1462523,124.517345138,0.7227908682140216,0.24459048525525912,0.03261864653071929,2.5630666309685357,2741.0182083,365.54285412,123.6987184020828
16.0,6.004431969,2.725432887,Macro,56.85809932,24.729864856,0.6469910002811057,0.24280084035894742,0.11020815935994697,2.2991674095705785,96.070911504,43.606926192,16.364676356066763
50.0,18.90277978,0.953107406,Macro,180.3298596,69.855887186,0.7157592869283697,0.27059680352593607,0.013643909545694163,2.58145543438378,945.1389889999999,47.6553703,18.01637940230505
25.0,7.340897283,3.250947615,Micro,87.33887423,35.591844898000005,0.702408095777154,0.20625222727390857,0.09133967694893722,2.453901293408586,183.522432075,81.273690375,23.86487251412883
79.0,23.67214647,2.209946727,Micro,283.4302118,104.882093197,0.7532267672386584,0.22570246024301419,0.021070772518327393,2.702369900909902,1870.0995711300002,174.58579143300003,52.31418261244111
82.0,31.74991035,4.827938725,Macro,286.0666786,118.57784907499999,0.6915288195869984,0.2677558295893723,0.04071535082362937,2.412479909456479,2603.4926487000002,395.89097545,153.2866216940433
88.0,23.86766113,5.853575844,Micro,314.6008061,117.721236974,0.747528672498028,0.20274728454706456,0.049724042954907316,2.672421851712983,2100.35417944,515.114674272,139.71116464334574
19.0,4.182629353,3.338355193,Mega,68.17931746,26.520984546,0.7164138257026229,0.15771018401467454,0.12587599028270252,2.5707687187006436,79.469957707,63.428748667,13.96310242098178
67.0,10.44756548,2.178328312,Mega,236.9798995,79.625893792,0.8414348248952589,0.1312081407499336,0.027357034354807536,2.9761662722310227,699.98688716,145.947996904,22.75822767655787
77.0,18.65217152,1.370781655,Mega,272.3489452,97.022953175,0.7936266365868635,0.19224493699297254,0.014128426420163953,2.8070568487929353,1436.21720704,105.550187435,25.568054545529467
82.0,24.48892201,2.559907081,Nano,297.2994034,109.048829091,0.7519567214387229,0.2245684086122949,0.02347486994898209,2.7262961544677116,2008.09160482,209.912380642,62.68936485945575
26.0,12.27610125,0.022498266,Mega,90.01227664,38.298599515999996,0.6788759988243953,0.3205365576062753,0.0005874435693294974,2.350275931170684,319.1786325,0.5849549159999999,0.2761909913654325
34.0,13.35447854,0.734024403,Macro,117.2463276,48.088502943,0.7070297039668857,0.2777062649637743,0.01526403106934,2.4381363615950735,454.05227036,24.956829702,9.802513137699812
62.0,23.86330204,4.208564348,Micro,221.4837689,90.071866388,0.6883392393905148,0.26493624476709227,0.04672451584239287,2.4589672422898476,1479.52472648,260.930989576,100.43024219109968
10.0,7.931488441,5.022012056,Nano,34.77154801,22.953500497,0.4356633970189858,0.345545919762288,0.21879068321872616,1.5148690725645355,79.31488441,50.220120560000005,39.832030572726644
72.0,23.69108173,1.627593518,Mega,253.2699162,97.318675248,0.7398374445246024,0.24343818562703745,0.016724369848360104,2.602480105227336,1705.75788456,117.186733296,38.55945105815623
17.0,4.755853353,5.440347967,Mega,58.43598521,27.19620132,0.625087298037401,0.1748719718993461,0.20004073006325282,2.148681888416025,80.849507001,92.485915439,25.873497120343686
92.0,36.50269966,5.544405637,Nano,327.5925024,134.047105297,0.6863258986172153,0.2723124798489545,0.0413616215338302,2.443861071629807,3358.2483687199997,510.08531860399995,202.38577376062196
40.0,11.38543827,0.766831031,Mega,140.4416289,52.152269301000004,0.7669848414291919,0.21831146415294506,0.01470369441786297,2.6929150117980982,455.4175308,30.673241240000003,8.730707366970957
68.0,20.71881535,0.144885367,Mega,244.4277846,88.863700717,0.7652168371487967,0.2331527404646609,0.0016304223865423917,2.7505920035720495,1408.8794438,9.852204956,3.001853165789983
49.0,19.77045829,2.139144069,Macro,173.8782046,70.90960235899999,0.6910206568628546,0.27881214436807084,0.030167198769074685,2.452110839935221,968.75245621,104.818059381,42.29185859246538
72.0,23.0710855,0.934353612,Nano,253.6512936,96.00543911199999,0.7499575093449108,0.24031019193699285,0.009732298718096406,2.6420512831995935,1661.118156,67.273460064,21.556552069685825
89.0,22.66199853,3.082472526,Macro,314.8244547,114.74447105600001,0.7756365006603616,0.1974996993008928,0.02686380003874546,2.743700431076568,2016.9178691700001,274.340054814,69.85498785297739
20.0,0.898598086,0.364684826,Mega,71.64470129,21.263282912,0.9405885291924012,0.04226055260229235,0.01715091820530634,3.3694092105395015,17.97196172,7.29369652,0.32770508663684306
41.0,18.82047294,2.036738638,Micro,146.0486457,61.857211578000005,0.6628168155995892,0.3042567302968058,0.03292645410360499,2.36106093330504,771.6393905399999,83.506284158,38.33238442233145
17.0,12.91914773,1.904300714,Macro,58.44532347,31.823448444,0.5341972926006133,0.40596316118078585,0.05983954621860087,1.8365490331082988,219.62551141,32.373112137999996,24.60194224651048
23.0,12.8642464,0.024461348,Micro,84.68370693,35.888707748,0.6408701077090673,0.3584483033027818,0.0006815889881508252,2.359619842670965,295.8776672,0.562611004,0.31467680794814723
70.0,28.84317427,5.226574958,Macro,253.9130819,104.06974922799999,0.672625816044212,0.2771523375809167,0.05022184637487133,2.4398356273898334,2019.0221989,365.86024705999995,150.7510123488119
22.0,3.268480628,0.009526957,Macro,78.80989575,25.278007584999997,0.8703217579954691,0.12930135482432248,0.00037688718020851094,3.1177257734808927,71.90657381599999,0.20959305400000003,0.031138674398288997
35.0,7.820341463,0.16292609,Micro,120.9375094,42.983267553,0.8142703426826189,0.18193920351348866,0.0037904538038925485,2.8135950634948697,273.711951205,5.70241315,1.2741376570314698
60.0,22.22851939,1.901751815,Micro,212.5162269,84.130271205,0.7131796812326703,0.26421547288057384,0.02260484588675587,2.5260375826218637,1333.7111634,114.10510889999999,42.27312709469519
61.0,21.00894901,5.042353102,Nano,220.0359021,87.051302112,0.7007362155423884,0.2413398593736132,0.0579239250839984,2.527657792147696,1281.54588961,307.583539222,105.93453921033331
40.0,7.852243612,0.349657474,Micro,144.1559099,48.201901086,0.8298427883297284,0.16290319334065942,0.007254018329612238,2.9906685556406276,314.08974448,13.986298960000001,2.7455956666045562
19.0,10.36054593,1.354422273,Mega,70.07419924,30.714968203,0.6185909057247283,0.3373126047705972,0.04409648950467448,2.2814348618845615,196.85037267,25.734023187,14.0325541680315
59.0,25.75238399,3.388303521,Mega,209.8044787,88.140687511,0.6693843861001966,0.2921736228434353,0.038441991056368134,2.3803363080622253,1519.39065541,199.909907739,87.25689334746103
10.0,2.296818223,0.334893148,Mega,40.51910041,12.631711371,0.7916583672864861,0.1818295364374028,0.02651209627611115,3.2077284874497787,22.968182229999996,3.3489314799999996,0.7691886850842359
58.0,20.79986713,4.461833955,Nano,209.1945385,83.261701085,0.696598787247802,0.24981314168402446,0.05358807106817352,2.512494169275235,1206.3922935399999,258.78636939,92.80555342012241
48.0,10.45590551,1.708632243,Nano,170.3719886,60.164537753,0.79781216298976,0.173788512311451,0.028399324698789065,2.8317675987048485,501.88346447999993,82.014347664,17.865297284147356
35.0,17.76937744,1.421504768,Mega,123.8685578,54.190882208,0.6458651081866513,0.32790345379128694,0.026231438022061734,2.285782270983471,621.9282104,49.75266688,25.25925475535163
28.0,19.75022142,4.689765848,Micro,98.1061183,52.439987268,0.5339436841756481,0.37662521386712855,0.08943110195722331,1.8708265087597846,553.00619976,131.313443744,92.62391390595407
56.0,11.62903347,6.679102573,Nano,194.5256135,74.30813604299999,0.7536186881015883,0.15649744549197966,0.08988386640643219,2.6178238865719035,651.22587432,374.029744088,77.67150737098011
89.0,26.90236509,3.092274781,Nano,317.3168665,118.994639871,0.7479328488785993,0.22608047823972896,0.02598667288167165,2.6666484040289347,2394.31049301,275.212455509,83.1895051170618
70.0,16.12366782,4.368896191,Nano,253.1724036,90.49256401100001,0.7735442217273345,0.178176715360171,0.048279062912494446,2.797714998651437,1128.6567474,305.82273337000004,70.44263092374729
29.0,6.870957676,0.228259393,Mega,102.7241955,36.099217069000005,0.8033415224648621,0.19033536552515415,0.006323112009983631,2.845607296791315,199.257772604,6.619522397,1.5683606284524507
85.0,29.82247184,7.304243425,Nano,303.2443019,122.12671526499999,0.6959984129234986,0.24419285964818505,0.059808727428316465,2.4830300335352264,2534.9101063999997,620.860691125,217.83059385456764
96.0,30.36214848,6.714957659,Macro,340.8595692,133.077106139,0.7213862908900898,0.228154559119181,0.05045914999072928,2.561368961870645,2914.7662540799997,644.6359352640001,203.88054147947122
67.0,24.34232653,3.136783252,Nano,233.9109001,94.47910978200001,0.7091514743798393,0.25764771266544745,0.033200812954713235,2.4757949205885117,1630.9358775100002,210.16447788399998,76.35660217401927
56.0,16.82069081,2.86187438,Micro,201.5816832,75.68256519,0.7399326365248429,0.22225318034308025,0.03781418313207679,2.663515470094493,941.9586853599999,160.26496528,48.138704083040444
46.0,15.79668978,0.59689445,Macro,160.986847,62.39358423,0.7372552894289784,0.2531781107776888,0.009566599793332629,2.580182706070515,726.6477298799999,27.457144699999997,9.42895645805372
65.0,16.42661311,4.59993881,Nano,235.1325966,86.02655192,0.7555806730513441,0.1909481752247359,0.05347115172391999,2.733256086082126,1067.7298521500002,298.99602265000004,75.5614151615438
21.0,9.750389723,4.396804065,Macro,74.25911521,35.147193787999996,0.5974872454019317,0.2774158808185987,0.1250968737794698,2.1128035329908372,204.758184183,92.33288536500001,42.870553169420624
48.0,18.0594551,1.632843105,Micro,173.4901605,67.69229820500001,0.7090910084724311,0.26678744227753315,0.024121549250035536,2.562923184770603,866.8538448,78.37646904,29.488256740092087
28.0,18.92451704,1.884703111,Mega,103.6206304,48.809220151,0.573662105507464,0.38772422467422435,0.038613669818311706,2.1229724646169545,529.88647712,52.771687108,35.66709613946052
77.0,28.06346238,5.958229036,Nano,273.3941501,111.02169141600001,0.6935581598327465,0.2527745886598482,0.053667251507405186,2.4625291383427754,2160.88660326,458.78363577199997,167.20853640320965
71.0,14.15400564,2.185417096,Micro,248.9141465,87.33942273599999,0.8129204175600175,0.16205746725374146,0.02502211518624114,2.8499632663292305,1004.93440044,155.164613816,30.93240590253642
77.0,29.79930364,4.062496317,Mega,273.202171,110.861799957,0.694558450520071,0.26879685925682484,0.03664469022310409,2.4643490463438895,2294.54638028,312.812216409,121.0595612866647
64.0,17.95098004,0.156159603,Micro,231.2788009,82.10713964300001,0.7794693650061438,0.21862873457838694,0.0019019004154690864,2.8167928137016465,1148.86272256,9.994214592,2.8032179165073243
35.0,9.413349211,0.104001063,Macro,123.2758262,44.517350273999995,0.7862103154068779,0.21145349292043988,0.0023361916726823027,2.769163605678442,329.467222385,3.640037205,0.9789983243342113
21.0,1.551312742,0.198567755,Nano,70.55455871,22.749880497,0.9230817719138896,0.0681899292703788,0.008728298815731578,3.1013155747918737,32.577567582,4.169922855,0.3080406884818342
50.0,23.18930833,2.019916653,Micro,173.833527,75.209224983,0.6648120627662605,0.30833063809980255,0.026857299133937015,2.311332513256089,1159.4654165,100.99583265000001,46.84047006731862
